ID Obra,Ano Início Obra,Data Início,Ano Fim Obra,Data Fim,UF,Município,Latitude,Longitude,Execução Física,Execução Financeira,Investimento Total,Modalidade,Tipo de Instrumento,Tipo,Subtipo,CNPJ Executor,Funcional Programática,Emenda,Plurianual Prioritário,PróBrasil,Restos a Pagar,Valor Conclusão,Valor Empenhado,Valor Repasse,Valor Desembolsado,Motivo Paralisação,Causa Paralisação,Justificativa Tratativa,Data Previsão Retomada,Data Criação,Data Atualização
327902,2014,2014-12-12 00:00:00,2015,2015-10-08 00:00:00,CE,PEDRA BRANCA/CE,-5.455674,-39.716629,1.0,-,244949.6833,Aplicações Diretas,-,-,-,7726540000104,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,239985.37,244949.68,244949.68,-,-,-,-,28/01/2023,09/02/2023
327903,2018,2018-07-03 00:00:00,2019,2019-09-16 00:00:00,CE,PEREIRO/CE,-6.046269,-38.460419,1.0,-,243501.4224,Aplicações Diretas,-,-,-,7570518000100,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,119941.33,243501.42,243501.41,-,-,-,-,28/01/2023,09/02/2023
327904,2014,2014-06-16 00:00:00,2015,2015-12-31 00:00:00,CE,PIQUET CARNEIRO/CE,-5.800251,-39.417017,1.0,-,244999.8807,Aplicações Diretas,-,-,-,7738057000131,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,243818.29,244999.88,244999.88,-,-,-,-,28/01/2023,09/02/2023
327905,2015,2015-09-01 00:00:00,2016,2016-03-30 00:00:00,CE,QUIXERAMOBIM/CE,-5.198355,-39.295557,1.0,-,182561.1564,Aplicações Diretas,-,-,-,7744303000168,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,168855.17,182561.16,182561.16,-,-,-,-,28/01/2023,09/02/2023
327906,2014,2014-12-29 00:00:00,2017,2017-09-18 00:00:00,CE,RERIUTABA/CE,-4.141835,-40.582436,1.0,-,244821.7113,Aplicações Diretas,-,-,-,7598667000187,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,239460.8,244821.71,244821.71,-,-,-,-,28/01/2023,09/02/2023
327999,2015,2015-03-05 00:00:00,2017,2017-08-24 00:00:00,CE,ITAPIPOCA/CE,-3.496059,-39.58192,0.32,-,243830.5004,Aplicações Diretas,-,-,-,7623077000167,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,240173.04,243830.5,63395.93,-,-,-,-,28/01/2023,09/02/2023
328000,2014,2014-07-07 00:00:00,2017,2017-07-09 00:00:00,CE,JAGUARUANA/CE,-4.831508,-37.780997,0.9500000000000002,-,1021955.9964,Aplicações Diretas,-,-,-,7615750000117,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1011736.44,1021956.0,848223.48,-,-,-,-,28/01/2023,09/02/2023
328002,2014,2014-07-03 00:00:00,2016,2016-12-19 00:00:00,CE,MONSENHOR TABOSA/CE,-4.787951,-40.063949,1.0,-,941987.3193,Aplicações Diretas,-,-,-,7693989000105,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,927836.02,941987.32,941987.32,-,-,-,-,28/01/2023,09/02/2023
328003,2014,2014-10-29 00:00:00,2016,2016-06-15 00:00:00,CE,NOVO ORIENTE/CE,-5.535034,-40.77489,1.0,-,244847.3169,Aplicações Diretas,-,-,-,7982010000119,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,215364.8,244847.32,244847.32,-,-,-,-,28/01/2023,09/02/2023
328004,2014,2014-09-08 00:00:00,2016,2016-03-01 00:00:00,CE,NOVO ORIENTE/CE,-5.535034,-40.77489,1.0,-,913249.0729,Aplicações Diretas,-,-,-,7982010000119,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,893157.59,913249.07,913249.07,-,-,-,-,28/01/2023,09/02/2023
328005,2017,2017-08-17 00:00:00,2019,2019-05-15 00:00:00,CE,PARAMBU/CE,-6.212386,-40.695498,1.0,-,1013567.9153,Aplicações Diretas,-,-,-,7731102000126,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,481947.26,1013567.92,1003432.24,-,-,-,-,28/01/2023,09/02/2023
328006,2014,2014-08-01 00:00:00,2015,2015-11-02 00:00:00,CE,PIRES FERREIRA/CE,-4.245318,-40.64375,1.0,-,244759.3623,Aplicações Diretas,-,-,-,10462208000186,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,237416.58,244759.36,244759.36,-,-,-,-,28/01/2023,09/02/2023
328007,2017,2017-08-17 00:00:00,2019,2019-05-15 00:00:00,CE,PARAMBU/CE,-6.212386,-40.695498,1.0,-,1012637.6613,Aplicações Diretas,-,-,-,7731102000126,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,624623.89,1012637.66,1002648.15,-,-,-,-,28/01/2023,09/02/2023
328008,2014,2014-11-21 00:00:00,2016,2016-11-20 00:00:00,CE,QUITERIANOPOLIS/CE,-5.845812,-40.702181,1.0,-,1021435.0703,Aplicações Diretas,-,-,-,7551179000114,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,959511.55,1021435.07,1021435.07,-,-,-,-,28/01/2023,09/02/2023
328010,2014,2014-11-04 00:00:00,2023,2023-01-17 00:00:00,CE,SANTANA DO ACARAU/CE,-3.459649,-40.209099,0.98,-,1022045.0621,Aplicações Diretas,-,-,-,7598659000130,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1064072.6,1022045.06,970942.81,-,-,-,-,28/01/2023,09/02/2023
328011,2014,2014-09-17 00:00:00,2019,2019-09-05 00:00:00,CE,UBAJARA/CE,-3.853447,-40.918564,1.0,-,921906.4043,Aplicações Diretas,-,-,-,7735541000107,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,908077.81,921906.4,921906.4,-,-,-,-,28/01/2023,09/02/2023
328203,2014,2014-11-14 00:00:00,2020,2020-10-29 00:00:00,CE,IRACEMA/CE,-5.810622,-38.302829,1.0,-,3522862.4126,Aplicações Diretas,-,-,-,7891658000180,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,3494676.11,3522862.41,3511589.23,-,-,-,-,28/01/2023,09/02/2023
328204,2014,2014-11-21 00:00:00,2016,2016-11-20 00:00:00,CE,QUITERIANOPOLIS/CE,-5.845812,-40.702181,1.0,-,1012688.3753,Aplicações Diretas,-,-,-,7551179000114,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,959511.55,1012688.38,1012688.38,-,-,-,-,28/01/2023,09/02/2023
328207,2014,2014-08-11 00:00:00,2018,2018-01-01 00:00:00,CE,QUIXERE/CE,-5.074284,-37.989283,1.0,-,1021955.9964,Aplicações Diretas,-,-,-,7807191000147,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1021956.0,1021956.0,1021956.0,-,-,-,-,28/01/2023,09/02/2023
328305,1969,1969-12-31 00:00:00,1969,1969-12-31 00:00:00,CE,ARARENDA/CE,-4.750439,-40.830361,0.0,-,0.0,Aplicações Diretas,-,-,-,23718356000160,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,0.0,1234014.63,0.0,-,-,-,-,28/01/2023,09/02/2023
328306,1969,1969-12-31 00:00:00,1969,1969-12-31 00:00:00,CE,FORTALEZA/CE,-3.730451,-38.521799,0.0,-,0.0,Aplicações Diretas,-,-,-,7954605000160,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,0.0,1660089.89,0.0,-,-,-,-,28/01/2023,09/02/2023
328307,2017,2017-08-07 00:00:00,2020,2020-12-31 00:00:00,CE,PORTEIRAS/CE,-7.534157,-39.115315,1.0,-,1234014.6368,Aplicações Diretas,-,-,-,7654114000102,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1356871.53,1234014.63,1234014.64,-,-,-,-,28/01/2023,09/02/2023
328327,1969,1969-12-31 00:00:00,1969,1969-12-31 00:00:00,CE,MARTINOPOLE/CE,-3.223511,-40.695883,0.0,-,0.0,Aplicações Diretas,-,-,-,7661192000126,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,0.0,1234014.63,0.0,-,-,-,-,28/01/2023,09/02/2023
328328,2018,2018-09-19 00:00:00,2021,2021-12-09 00:00:00,CE,SOBRAL/CE,-3.687914,-40.345637,1.0,-,1868415.6088,Aplicações Diretas,-,-,-,7598634000137,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,2239468.85,1868415.61,1868415.61,-,-,-,-,28/01/2023,09/02/2023
328374,2014,2014-12-29 00:00:00,2018,2018-12-15 00:00:00,CE,PARAMBU/CE,-6.212386,-40.695498,1.0,-,509998.5608,Aplicações Diretas,-,-,-,7731102000126,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,507957.53,509998.56,458998.71,-,-,-,-,28/01/2023,09/02/2023
328375,2014,2014-08-25 00:00:00,2016,2016-08-13 00:00:00,CE,VICOSA DO CEARA/CE,-3.566768,-41.091504,1.0,-,504045.741,Aplicações Diretas,-,-,-,10462497000113,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,620308.22,504045.74,493964.82,-,-,-,-,28/01/2023,09/02/2023
328403,2014,2014-09-02 00:00:00,2016,2016-02-29 00:00:00,CE,ALCANTARAS/CE,-3.586247,-40.545764,1.0,-,235338.4856,Aplicações Diretas,-,-,-,7598626000190,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,227101.68,235338.49,235338.49,-,-,-,-,28/01/2023,09/02/2023
328404,2014,2014-07-02 00:00:00,2016,2016-06-21 00:00:00,CE,MILAGRES/CE,-7.310685,-38.944715,0.02,-,236010.8651,Aplicações Diretas,-,-,-,7655277000100,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,235325.37,236010.87,47202.17,-,-,-,-,28/01/2023,09/02/2023
328405,2014,2014-10-07 00:00:00,2017,2017-01-18 00:00:00,CE,PACAJUS/CE,-4.171073,-38.464988,0.97,-,185000.0032,Aplicações Diretas,-,-,-,7384407000109,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,181172.46,185000.0,175750.0,-,-,-,-,28/01/2023,09/02/2023
328407,2014,2014-11-25 00:00:00,2018,2018-11-10 00:00:00,CE,PARAMBU/CE,-6.212386,-40.695498,1.0,-,182561.1564,Aplicações Diretas,-,-,-,7731102000126,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,180145.66,182561.16,36512.23,-,-,-,-,28/01/2023,09/02/2023
328488,2014,2014-08-06 00:00:00,2019,2019-01-12 00:00:00,CE,PIRES FERREIRA/CE,-4.245318,-40.64375,1.0,-,1021224.1947,Aplicações Diretas,-,-,-,10462208000186,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,973671.24,1021224.19,970162.99,-,-,-,-,28/01/2023,09/02/2023
328509,1969,1969-12-31 00:00:00,1969,1969-12-31 00:00:00,CE,PACATUBA/CE,-3.9841,-38.618038,0.0,-,0.0,Aplicações Diretas,-,-,-,7963861000114,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,0.0,1234014.64,0.0,-,-,-,-,28/01/2023,09/02/2023
328574,1969,1969-12-31 00:00:00,1969,1969-12-31 00:00:00,CE,MORAUJO/CE,-3.465765,-40.679146,0.0,-,0.0,Aplicações Diretas,-,-,-,7598675000123,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,0.0,1234014.63,0.0,-,-,-,-,28/01/2023,09/02/2023
328582,2015,2015-07-28 00:00:00,2016,2016-01-25 00:00:00,CE,ARACOIABA/CE,-4.370258,-38.808431,1.0,-,184993.744,Aplicações Diretas,-,-,-,7387392000132,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,183697.53,184993.74,184993.74,-,-,-,-,28/01/2023,09/02/2023
328583,2019,2019-02-25 00:00:00,2019,2019-08-24 00:00:00,CE,MERUOCA/CE,-3.539021,-40.454611,0.91,-,243571.8614,Aplicações Diretas,-,-,-,7598683000170,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,213987.07,243571.86,121785.93,-,-,-,-,28/01/2023,09/02/2023
328677,2014,2014-07-03 00:00:00,1969,1969-12-31 00:00:00,CE,SOBRAL/CE,-3.687914,-40.345637,0.0,-,0.0,Aplicações Diretas,-,-,-,7598634000137,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,0.0,1676389.89,0.0,-,-,-,-,28/01/2023,09/02/2023
328715,2015,2015-03-02 00:00:00,2019,2019-01-23 00:00:00,CE,MARANGUAPE/CE,-3.892297,-38.683543,0.88,-,224886.5974,Aplicações Diretas,-,-,-,7963051000168,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,220730.1,224886.6,191153.61,-,-,-,-,28/01/2023,09/02/2023
328716,2014,2014-07-01 00:00:00,2016,2016-12-31 00:00:00,CE,NOVA RUSSAS/CE,-4.705168,-40.565519,1.0,-,166654.7106,Aplicações Diretas,-,-,-,7993439000101,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,162488.34,166654.71,43330.22,-,-,-,-,28/01/2023,09/02/2023
328742,2016,2016-02-02 00:00:00,2018,2018-06-01 00:00:00,CE,SOBRAL/CE,-3.687914,-40.345637,1.0,-,1868415.6088,Aplicações Diretas,-,-,-,7598634000137,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,2212937.02,1868415.61,1868415.61,-,-,-,-,28/01/2023,09/02/2023
328743,2019,2019-01-22 00:00:00,2022,2022-12-08 00:00:00,CE,SOBRAL/CE,-3.687914,-40.345637,1.0,-,1868415.6088,Aplicações Diretas,-,-,-,7598634000137,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,2530154.58,1868415.61,1666254.06,-,-,-,-,28/01/2023,09/02/2023
328857,2015,2015-01-22 00:00:00,2020,2020-06-04 00:00:00,CE,BELA CRUZ/CE,-3.052913,-40.167582,1.0,-,962332.2477,Aplicações Diretas,-,-,-,7566045000177,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,943086.57,962332.25,952708.92,-,-,-,-,28/01/2023,09/02/2023
328858,2015,2015-03-05 00:00:00,2016,2016-10-27 00:00:00,CE,ITAPIPOCA/CE,-3.496059,-39.58192,1.0,-,243830.5004,Aplicações Diretas,-,-,-,7623077000167,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,240173.04,243830.5,195064.41,-,-,-,-,28/01/2023,09/02/2023
328867,2014,2014-10-09 00:00:00,2018,2018-03-22 00:00:00,CE,PORANGA/CE,-4.744673,-40.924917,1.0,-,1021745.0665,Aplicações Diretas,-,-,-,7438187000159,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1001542.12,1021745.07,1021745.07,-,-,-,-,28/01/2023,09/02/2023
328899,2017,2017-09-11 00:00:00,2019,2019-09-11 00:00:00,CE,MARANGUAPE/CE,-3.892297,-38.683543,0.0,-,1234014.6368,Aplicações Diretas,-,-,-,7963051000168,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1222840.31,1234014.64,185102.2,-,-,-,-,28/01/2023,09/02/2023
328955,2014,2014-09-10 00:00:00,2016,2016-06-11 00:00:00,CE,MILAGRES/CE,-7.310685,-38.944715,1.0,-,1021294.2346,Aplicações Diretas,-,-,-,7655277000100,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1001284.21,1021294.23,1021294.21,-,-,-,-,28/01/2023,09/02/2023
329053,2016,2016-04-08 00:00:00,2016,2016-10-05 00:00:00,CE,AQUIRAZ/CE,-3.906312,-38.387504,0.0,-,278161.99,Aplicações Diretas,-,-,-,7911696000157,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,362227.19,278161.99,55632.4,-,-,-,-,28/01/2023,09/02/2023
329054,2015,2015-05-22 00:00:00,2016,2016-12-22 00:00:00,CE,FORTALEZA/CE,-3.730451,-38.521799,1.0,-,476542.6723,Aplicações Diretas,-,-,-,7954605000160,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,752539.16,476542.67,476542.67,-,-,-,-,28/01/2023,09/02/2023
329055,2016,2016-03-09 00:00:00,2020,2020-11-01 00:00:00,CE,FORTALEZA/CE,-3.730451,-38.521799,1.0,-,476542.6623,Aplicações Diretas,-,-,-,7954605000160,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,759519.93,476542.66,475455.39,-,-,-,-,28/01/2023,09/02/2023
329057,2014,2014-09-02 00:00:00,2015,2015-11-26 00:00:00,CE,NOVA OLINDA/CE,-7.093417,-39.678981,1.0,-,509258.7428,Aplicações Diretas,-,-,-,7536444000195,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,507945.96,509258.74,509258.74,-,-,-,-,28/01/2023,09/02/2023
329146,2014,2014-08-20 00:00:00,2018,2018-07-21 00:00:00,CE,GUARACIABA DO NORTE/CE,-4.163292,-40.749598,1.0,-,244671.718,Aplicações Diretas,-,-,-,7569205000131,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,242225.0,244671.72,244671.72,-,-,-,-,28/01/2023,09/02/2023
329147,2015,2015-05-27 00:00:00,2017,2017-11-12 00:00:00,CE,MONSENHOR TABOSA/CE,-4.787951,-40.063949,1.0,-,510000.0008,Aplicações Diretas,-,-,-,7693989000105,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,505205.44,510000.0,510000.0,-,-,-,-,28/01/2023,09/02/2023
329242,2016,2016-06-10 00:00:00,2018,2018-07-02 00:00:00,CE,ARARIPE/CE,-7.212861,-40.135922,1.0,-,1021912.7067,Aplicações Diretas,-,-,-,7539984000122,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1016755.07,1021912.71,1021912.71,-,-,-,-,28/01/2023,09/02/2023
329244,2014,2014-09-04 00:00:00,2021,2021-09-29 00:00:00,CE,ASSARE/CE,-6.874679,-39.874139,1.0,-,1021954.482,Aplicações Diretas,-,-,-,7587983000153,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1016769.62,1021954.48,970856.74,-,-,-,-,28/01/2023,09/02/2023
329270,2014,2014-09-25 00:00:00,2017,2017-03-18 00:00:00,CE,FARIAS BRITO/CE,-6.927282,-39.571422,1.0,-,1020915.1445,Aplicações Diretas,-,-,-,7595572000100,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,915529.23,1020915.14,1020915.13,-,-,-,-,28/01/2023,09/02/2023
329271,2014,2014-10-10 00:00:00,2016,2016-10-10 00:00:00,CE,HORIZONTE/CE,-4.096462,-38.496557,1.0,-,1021952.4337,Aplicações Diretas,-,-,-,23555196000186,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1206425.39,1021952.43,1021952.43,-,-,-,-,28/01/2023,09/02/2023
329272,2014,2014-09-25 00:00:00,2016,2016-06-21 00:00:00,CE,FARIAS BRITO/CE,-6.927282,-39.571422,1.0,-,1020915.1445,Aplicações Diretas,-,-,-,7595572000100,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,915529.23,1020915.14,1020915.14,-,-,-,-,28/01/2023,09/02/2023
329274,2014,2014-11-21 00:00:00,2017,2017-10-18 00:00:00,CE,QUITERIANOPOLIS/CE,-5.845812,-40.702181,1.0,-,1021435.0703,Aplicações Diretas,-,-,-,7551179000114,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,959511.55,1021435.07,1021435.07,-,-,-,-,28/01/2023,09/02/2023
329275,2014,2014-11-21 00:00:00,2016,2016-11-20 00:00:00,CE,QUITERIANOPOLIS/CE,-5.845812,-40.702181,1.0,-,941716.8893,Aplicações Diretas,-,-,-,7551179000114,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,884536.7,941716.89,941716.89,-,-,-,-,28/01/2023,09/02/2023
329334,2015,2015-04-14 00:00:00,2018,2018-02-26 00:00:00,CE,JAGUARUANA/CE,-4.831508,-37.780997,0.13,-,79923.16,Aplicações Diretas,-,-,-,7615750000117,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,79523.54,79923.16,11988.47,-,-,-,-,28/01/2023,09/02/2023
329350,2014,2014-09-10 00:00:00,2020,2020-01-15 00:00:00,CE,ARACOIABA/CE,-4.370258,-38.808431,1.0,-,1020764.3593,Aplicações Diretas,-,-,-,7387392000132,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,956679.06,1020764.36,1020764.36,-,-,-,-,28/01/2023,09/02/2023
329351,2014,2014-09-10 00:00:00,2020,2020-01-15 00:00:00,CE,ARACOIABA/CE,-4.370258,-38.808431,1.0,-,1020179.9134,Aplicações Diretas,-,-,-,7387392000132,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,956679.06,1020179.91,1020179.91,-,-,-,-,28/01/2023,09/02/2023
329352,2015,2015-11-19 00:00:00,2016,2016-05-17 00:00:00,CE,GRANJA/CE,-3.121206,-40.828412,0.39,-,1021244.8825,Aplicações Diretas,-,-,-,7827165000180,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1090601.66,1021244.88,337010.81,-,-,-,-,28/01/2023,09/02/2023
329353,2019,2019-04-25 00:00:00,2021,2021-04-24 00:00:00,CE,GUAIUBA/CE,-4.041266,-38.636908,1.0,-,1020928.6176,Aplicações Diretas,-,-,-,12359535000132,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,692433.32,1020928.62,775905.74,-,-,-,-,28/01/2023,09/02/2023
329354,2015,2015-10-08 00:00:00,2017,2017-09-27 00:00:00,CE,MONSENHOR TABOSA/CE,-4.787951,-40.063949,1.0,-,1008900.9753,Aplicações Diretas,-,-,-,7693989000105,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,993407.07,1008900.98,1008900.98,-,-,-,-,28/01/2023,09/02/2023
329416,2015,2015-11-20 00:00:00,2018,2018-11-08 00:00:00,CE,FORTALEZA/CE,-3.730451,-38.521799,1.0,-,5401450.81,Aplicações Diretas,-,-,-,7954514000125,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,8037252.08,5401450.81,5239598.74,-,-,-,-,28/01/2023,09/02/2023
329418,2015,2015-11-11 00:00:00,2020,2020-01-27 00:00:00,CE,FORTALEZA/CE,-3.730451,-38.521799,1.0,-,5401450.81,Aplicações Diretas,-,-,-,7954514000125,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,7674014.93,5401450.81,5401450.81,-,-,-,-,28/01/2023,09/02/2023
329419,2017,2017-06-14 00:00:00,2019,2019-08-09 00:00:00,CE,FORTALEZA/CE,-3.730451,-38.521799,1.0,-,5401450.81,Aplicações Diretas,-,-,-,7954514000125,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,6736550.55,5401450.81,5401450.81,-,-,-,-,28/01/2023,09/02/2023
329420,2017,2017-09-14 00:00:00,2022,2022-04-27 00:00:00,CE,FORTALEZA/CE,-3.730451,-38.521799,1.0,-,5401450.81,Aplicações Diretas,-,-,-,7954514000125,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,7300316.01,5401450.81,5401450.81,-,-,-,-,28/01/2023,09/02/2023
329424,2015,2015-05-13 00:00:00,2016,2016-07-13 00:00:00,CE,FORTALEZA/CE,-3.730451,-38.521799,1.0,-,5401450.81,Aplicações Diretas,-,-,-,7954514000125,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,6286689.55,5401450.81,5401450.81,-,-,-,-,28/01/2023,09/02/2023
329438,2018,2018-11-29 00:00:00,2020,2020-03-28 00:00:00,CE,ARACATI/CE,-4.558259,-37.767894,0.0,-,0.0,Aplicações Diretas,-,-,-,7684756000146,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,3261736.36,3534000.0,0.0,-,-,-,-,28/01/2023,09/02/2023
329439,2019,2019-04-29 00:00:00,2020,2020-03-26 00:00:00,CE,HORIZONTE/CE,-4.096462,-38.496557,1.0,-,3533999.9991,Aplicações Diretas,-,-,-,23555196000186,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1385435.16,3534000.0,3180600.0,-,-,-,-,28/01/2023,09/02/2023
329440,2014,2014-11-19 00:00:00,2017,2017-11-19 00:00:00,CE,HORIZONTE/CE,-4.096462,-38.496557,1.0,-,1021000.0012,Aplicações Diretas,-,-,-,23555196000186,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1194617.38,1021000.0,990370.0,-,-,-,-,28/01/2023,09/02/2023
329452,2015,2015-05-18 00:00:00,2017,2017-05-12 00:00:00,CE,ALTO SANTO/CE,-5.519037,-38.271935,0.0,-,1021944.1397,Aplicações Diretas,-,-,-,7891666000126,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1018637.23,1021944.14,153291.62,-,-,-,-,28/01/2023,09/02/2023
329453,2014,2014-09-10 00:00:00,2018,2018-09-16 00:00:00,CE,ARACOIABA/CE,-4.370258,-38.808431,1.0,-,1020179.9134,Aplicações Diretas,-,-,-,7387392000132,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,956679.06,1020179.91,979372.71,-,-,-,-,28/01/2023,09/02/2023
329454,2015,2015-11-19 00:00:00,2017,2017-05-08 00:00:00,CE,GRANJA/CE,-3.121206,-40.828412,1.0,-,1021956.0025,Aplicações Diretas,-,-,-,7827165000180,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1217586.1,1021956.0,1021956.0,-,-,-,-,28/01/2023,09/02/2023
329459,2015,2015-03-05 00:00:00,2016,2016-10-27 00:00:00,CE,ITAPIPOCA/CE,-3.496059,-39.58192,1.0,-,940789.8717,Aplicações Diretas,-,-,-,7623077000167,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,931872.83,940789.87,940789.87,-,-,-,-,28/01/2023,09/02/2023
329460,2014,2014-08-21 00:00:00,2018,2018-04-12 00:00:00,CE,JAGUARUANA/CE,-4.831508,-37.780997,0.19,-,3419806.4457,Aplicações Diretas,-,-,-,7615750000117,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,3387306.45,3419806.45,786555.48,-,-,-,-,28/01/2023,09/02/2023
329461,1969,1969-12-31 00:00:00,1969,1969-12-31 00:00:00,CE,PEDRA BRANCA/CE,-5.455674,-39.716629,0.0,-,0.0,Aplicações Diretas,-,-,-,7726540000104,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,0.0,1021785.34,0.0,-,-,-,-,28/01/2023,09/02/2023
329462,2015,2015-02-09 00:00:00,2015,2015-12-06 00:00:00,CE,SANTANA DO ACARAU/CE,-3.459649,-40.209099,0.08,-,1013661.5819,Aplicações Diretas,-,-,-,7598659000130,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1064930.51,1013661.58,223005.55,-,-,-,-,28/01/2023,09/02/2023
329464,2015,2015-05-29 00:00:00,2017,2017-10-18 00:00:00,CE,VICOSA DO CEARA/CE,-3.566768,-41.091504,1.0,-,930434.0267,Aplicações Diretas,-,-,-,10462497000113,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,1281473.9,930434.03,930434.03,-,-,-,-,28/01/2023,09/02/2023
329589,2018,2018-04-05 00:00:00,2021,2021-03-26 00:00:00,CE,CHOROZINHO/CE,-4.301089,-38.497692,1.0,-,2884005.87,Aplicações Diretas,-,-,-,7954514000125,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,4016576.08,2884005.87,2884005.87,-,-,-,-,28/01/2023,09/02/2023
329590,2017,2017-07-11 00:00:00,2019,2019-12-05 00:00:00,CE,GRANJA/CE,-3.121206,-40.828412,1.0,-,2884005.87,Aplicações Diretas,-,-,-,7954514000125,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,4421370.77,2884005.87,2884005.87,-,-,-,-,28/01/2023,09/02/2023
329596,2018,2018-06-27 00:00:00,2020,2020-11-30 00:00:00,CE,SOBRAL/CE,-3.687914,-40.345637,1.0,-,3133701.15,Aplicações Diretas,-,-,-,7598634000137,12.365.PGPP.0000.0001,Não Possui,0,Não,Não,0,3580328.04,3590733.95,3133701.14,-,-,-,-,28/01/2023,09/02/2023
